race_id,top1,winner_top3,winner_rank,spearman,rank_mae,ndcg5,n_entries,winner_logloss,winner_brier,model
2022_01,0.0,0.0,7.0,0.09298245614035087,6.4,0.31336340207752955,20.0,3.9322257127456655,0.0627685365,incumbent
2022_02,0.0,1.0,2.0,0.6967032967032967,3.5789473684210527,0.6326590867483685,19.0,1.626584071269071,0.04445572210526316,incumbent
2022_03,0.0,0.0,4.0,0.786764705882353,4.9,0.3933089313149787,20.0,1.839794918266612,0.043299485250000005,incumbent
2022_04,1.0,1.0,1.0,0.5479876160990712,5.6,0.806321454830414,20.0,1.4373771513492066,0.0350827805,incumbent
2022_05,1.0,1.0,1.0,0.875,3.3,0.9854490487855379,20.0,1.1673194866779006,0.02931882125000001,incumbent
2022_06,1.0,1.0,1.0,0.9133126934984519,2.8,0.8802890519931065,20.0,1.2430601930339829,0.030864283500000006,incumbent
2022_07,0.0,1.0,3.0,0.8504901960784315,2.4,0.6759646247415929,20.0,1.8133917693551689,0.04427234275,incumbent
2022_08,1.0,1.0,1.0,0.8088235294117646,4.0,0.9028355767502371,20.0,1.0785155869689873,0.02760488975,incumbent
2022_09,1.0,1.0,1.0,0.7377450980392158,3.9,0.8599737919673534,20.0,0.9908795888652276,0.024976138249999995,incumbent
2022_10,0.0,1.0,2.0,0.7274725274725276,5.0,0.5030453126077012,20.0,1.6411866107486806,0.05091167375,incumbent
2022_11,0.0,0.0,5.0,0.8382352941176472,3.6,0.6963737249545335,20.0,4.402229341991401,0.068682827,incumbent
2022_12,1.0,1.0,1.0,0.7970588235294117,3.4,0.9233797900342092,20.0,0.6437857510222212,0.014435227250000002,incumbent
2022_13,1.0,1.0,1.0,0.78796992481203,2.7,0.9510261813892709,20.0,0.5542551816933267,0.011784182249999999,incumbent
2022_14,1.0,1.0,1.0,0.7192982456140351,4.3,0.8042564171934684,20.0,0.6800335414145621,0.01549590625,incumbent
2022_15,1.0,1.0,1.0,0.7729618163054695,3.0,0.9311429737414604,20.0,0.5362289054885266,0.011261398250000002,incumbent
2022_16,1.0,1.0,1.0,0.7852941176470588,3.6,0.9339092046216405,20.0,0.5558229896967265,0.011561143,incumbent
2022_17,0.0,0.0,6.0,0.35824175824175825,5.0,0.2610817206603437,20.0,3.6287255312941893,0.0644571975,incumbent
2022_18,1.0,1.0,1.0,0.6119711042311662,3.9,0.8924396175890481,20.0,0.7330321142588603,0.017873966999999998,incumbent
2022_19,1.0,1.0,1.0,0.8014705882352942,3.6,0.9228329600513825,20.0,0.7993969804026557,0.01890208875,incumbent
2022_20,1.0,1.0,1.0,0.7578947368421053,2.7,0.8938764064662559,20.0,0.7580057529084417,0.017580351749999997,incumbent
2022_21,0.0,0.0,6.0,0.8431372549019609,3.8,0.2711632248823574,20.0,3.2636117187095923,0.06070044225,incumbent
