race_id,top1,winner_top3,winner_rank,spearman,rank_mae,ndcg5,n_entries,winner_logloss,winner_brier,model
2023_17,1.0,1.0,1.0,0.7549019607843138,3.0526315789473686,0.8968270142695045,19.0,0.4045904906975035,0.0070791792763157885,full
2023_18,1.0,1.0,1.0,0.502450980392157,5.2,0.9228329600513825,20.0,0.41817048060571826,0.006876031249999999,full
2023_19,1.0,1.0,1.0,0.7720588235294118,3.263157894736842,0.7976614538661513,19.0,0.5191938734365074,0.010208815789473686,full
2023_20,1.0,1.0,1.0,0.6395604395604396,3.789473684210526,0.8391853250139395,19.0,0.31676765334687745,0.004949712171052631,full
2023_21,1.0,1.0,1.0,0.8070175438596491,3.2,0.9095565943566785,20.0,0.3969390583887305,0.006459179687500002,full
2023_22,1.0,1.0,1.0,0.6706766917293233,3.1,0.9311429737414604,20.0,0.4594594153700644,0.008323918750000001,full
2024_01,1.0,1.0,1.0,0.837593984962406,2.3,0.9473512398345234,20.0,0.37414814360221416,0.0059329859374999995,full
2024_02,1.0,1.0,1.0,0.7750257997936018,3.7,0.9402683711198732,20.0,0.3705203507607855,0.0059117593750000015,full
2024_03,0.0,0.0,4.0,0.556372549019608,4.947368421052632,0.5108123274667773,19.0,2.5902671654458267,0.06609102302631578,full
2024_04,1.0,1.0,1.0,0.9338235294117647,2.0,0.9388755862097978,20.0,0.6797374936500276,0.014550465625000003,full
2024_05,1.0,1.0,1.0,0.9240196078431374,2.8,0.9339092046216405,20.0,0.564314308716977,0.011256498437500002,full
2024_06,0.0,0.0,5.0,0.7894736842105263,2.9,0.7304460031250662,20.0,3.3036170533232916,0.06466454531250002,full
2024_07,1.0,1.0,1.0,0.7473684210526316,3.3,0.912519623570204,20.0,0.5944337076239126,0.012114432812499997,full
2024_08,0.0,1.0,2.0,0.8676470588235294,3.4,0.5199966198571524,20.0,1.9241486572738007,0.049128879687499995,full
2024_09,1.0,1.0,1.0,0.8821428571428571,5.0,0.8207236354156459,20.0,0.6966533198892328,0.015473618749999996,full
2024_10,1.0,1.0,1.0,0.7909774436090224,3.0,0.8573291970546885,20.0,0.8627499649461253,0.019396704687500002,full
2024_11,0.0,0.0,5.0,0.4451127819548871,4.4,0.35070510213503236,20.0,2.9517153881372167,0.06021540156250001,full
2024_12,0.0,0.0,7.0,0.5273477812177503,4.526315789473684,0.4056439182092857,19.0,3.3999481622617234,0.06593127960526315,full
2024_13,0.0,0.0,6.0,0.8578947368421052,2.1,0.25468414282615587,20.0,2.653917192522283,0.056311078125000004,full
2024_14,0.0,0.0,6.0,0.5947368421052631,3.7,0.3031998623352895,20.0,2.6682287069155386,0.054510435937500004,full
2024_15,0.0,1.0,2.0,0.8240601503759398,2.4,0.8645478846264829,20.0,1.9096987670927414,0.045631023437499994,full
2024_16,0.0,0.0,4.0,0.8035087719298245,3.2,0.5790184504438275,20.0,2.410727251613749,0.0535367609375,full
2024_17,0.0,1.0,3.0,0.543859649122807,4.8,0.5445091440074905,20.0,1.9723824693864282,0.046258587500000004,full
2024_18,0.0,1.0,3.0,0.8771929824561402,2.6,0.774430195804811,20.0,1.8018098050815563,0.043688834375,full
2024_19,0.0,0.0,4.0,0.8403508771929825,3.2,0.6196963666643673,20.0,1.9896008376800465,0.04619549375,full
2024_20,0.0,0.0,5.0,0.6568627450980393,4.7,0.5361437905089772,20.0,2.551046452292545,0.0517066484375,full
2024_21,1.0,1.0,1.0,0.4035714285714285,5.111111111111111,0.690141273854038,18.0,1.1969144399584901,0.03293211458333334,full
2024_22,0.0,0.0,5.0,0.717234262125903,3.6,0.31516947279359525,20.0,2.431839928851308,0.051946485937499995,full
2024_23,0.0,1.0,3.0,0.43214285714285705,4.4,0.6384188142464245,20.0,1.742255274324966,0.0422923015625,full
2024_24,1.0,1.0,1.0,0.6642156862745099,3.4,0.7853848191993196,20.0,1.458865053954726,0.03589346875,full
2025_01,1.0,1.0,1.0,0.6395604395604396,4.5,0.9028355767502371,20.0,1.244360865231224,0.031022937499999997,full
2025_02,0.0,1.0,3.0,0.5205882352941177,5.6,0.7558689994293235,20.0,1.9181733940837136,0.04506391718750001,full
2025_03,0.0,1.0,3.0,0.837593984962406,2.3,0.7998571566789879,20.0,1.8611095473628483,0.0442257296875,full
2025_04,0.0,1.0,2.0,0.7089783281733747,3.7,0.7373259948886818,20.0,1.6907835518880527,0.042656831250000006,full
2025_05,0.0,1.0,2.0,0.9484004127966976,2.4,0.7273315316582878,20.0,1.5290106633214857,0.038437310937500004,full
2025_06,0.0,1.0,2.0,0.8911764705882352,2.0,0.8560722310017573,20.0,1.4141795646094262,0.0358447265625,full
2025_07,0.0,1.0,3.0,0.915376676986584,2.6,0.7649943968077365,20.0,1.925005188375417,0.046292064062500006,full
2025_08,1.0,1.0,1.0,0.5933952528379773,4.3,0.9359476947566552,20.0,1.2864490261501744,0.032181507812499996,full
2025_09,0.0,1.0,2.0,0.7107843137254903,3.6842105263157894,0.8486353216924086,19.0,1.3256697393034558,0.0355813634868421,full
