race_id,top1,winner_top3,winner_rank,spearman,rank_mae,ndcg5,n_entries,winner_logloss,winner_brier,model
2022_08,0.0,1.0,3.0,0.5882352941176471,4.6,0.7649943968077365,20.0,2.243998334825163,0.04857524583977979,calibrated_form5
2022_09,1.0,1.0,1.0,0.6936274509803922,3.9,0.778101113622576,20.0,1.0229650711599148,0.023196195957707697,calibrated_form5
2022_10,0.0,0.0,5.0,0.7230769230769231,4.9,0.4809646110841703,20.0,2.8594330648152217,0.05385021996831556,calibrated_form5
2022_11,0.0,0.0,11.0,0.45833333333333337,5.4,0.4508280324521487,20.0,4.0948784740508914,0.0576463113919525,calibrated_form5
2022_12,1.0,1.0,1.0,0.9382352941176471,2.2,0.9525851786020122,20.0,1.0622266850345037,0.024103962547124682,calibrated_form5
2022_13,1.0,1.0,1.0,0.8601503759398496,2.3,0.9632169493840511,20.0,1.0299666219810468,0.02335680648747819,calibrated_form5
2022_14,1.0,1.0,1.0,0.7688338493292053,3.8,0.7841764112123126,20.0,1.0017268135068675,0.02269641670933238,calibrated_form5
2022_15,1.0,1.0,1.0,0.8864809081527348,1.8,0.8706688760729636,20.0,0.9741970625364972,0.022038653129236526,calibrated_form5
2022_16,1.0,1.0,1.0,0.8117647058823528,4.2,0.914038447967638,20.0,0.9454222136052325,0.02133287427904388,calibrated_form5
2022_17,0.0,1.0,3.0,0.3274725274725274,4.9,0.4056439182092857,20.0,2.256609002750035,0.050054261842099365,calibrated_form5
2022_18,1.0,1.0,1.0,0.6470588235294118,4.4,0.9402683711198732,20.0,0.9139386502088938,0.02036507962253315,calibrated_form5
2022_19,1.0,1.0,1.0,0.8137254901960784,3.5,0.8182486893828451,20.0,0.8904646420663875,0.019772164546884012,calibrated_form5
2022_20,1.0,1.0,1.0,0.7210526315789473,3.3,0.9228329600513825,20.0,0.8823017796966692,0.01977959996150391,calibrated_form5
2022_21,0.0,0.0,5.0,0.7720588235294118,4.5,0.44575183435520294,20.0,2.943720115498007,0.05626522892607191,calibrated_form5
2022_22,1.0,1.0,1.0,0.7140350877192982,3.1,0.9487440247445988,20.0,0.8768160847553098,0.019641827501083748,calibrated_form5
2023_01,1.0,1.0,1.0,0.49509803921568635,5.5,0.8519816550018832,20.0,0.8595410431694576,0.019204656105156835,calibrated_form5
2023_02,0.0,1.0,2.0,0.7234262125902993,3.7,0.7994574370193108,20.0,1.764326232189782,0.04472980116287328,calibrated_form5
2023_03,1.0,1.0,1.0,0.44852941176470595,5.7,0.8201446505079447,20.0,0.8381777083120695,0.01866012837686253,calibrated_form5
2023_04,0.0,1.0,2.0,0.7564499484004128,3.6,0.7935393521073962,20.0,1.7613715771867107,0.04503879973912603,calibrated_form5
2023_05,1.0,1.0,1.0,0.8345864661654135,2.5,0.9635398019965208,20.0,0.8186297555090862,0.018157909785905976,calibrated_form5
2023_06,1.0,1.0,1.0,0.5157894736842105,4.8,0.8718133983683809,20.0,0.8020972581840975,0.01773138430181848,calibrated_form5
2023_07,1.0,1.0,1.0,0.8240601503759398,2.5,0.8802890519931065,20.0,0.7869603636756367,0.01733661418211916,calibrated_form5
2023_08,1.0,1.0,1.0,0.8410732714138286,2.3,0.9716926030087767,20.0,0.7717813798905505,0.01694062917019163,calibrated_form5
2023_09,1.0,1.0,1.0,0.7157894736842104,3.1,0.7523394215101398,20.0,0.7579682041217665,0.01657625377920292,calibrated_form5
2023_10,1.0,1.0,1.0,0.5294117647058824,4.2,0.7558690142210893,20.0,0.7442546429980966,0.01621453767344681,calibrated_form5
